reporting_year,indigenous_status,sex,pph_category,pph_condition,population,pph_age_standardised,pph_crude,number_of_pph,same_day_pph,same_day_percentage,total_pph_bed_days,avg_length_of_stay
201213,Indigenous Australians,Females,Acute PPH,Cellulitis,342917,631.0,530.0,1817.0,282.0,15.5,5559.0,3.1
201213,Indigenous Australians,Males,Acute PPH,Cellulitis,341100,661.0,557.0,1899.0,319.0,16.8,5756.0,3.0
201213,Indigenous Australians,Persons,Acute PPH,Cellulitis,684017,646.0,543.0,3716.0,601.0,16.2,11315.0,3.0
201213,Indigenous Australians,Persons,Acute PPH,Convulsions,684017,257.0,237.0,1619.0,516.0,31.9,3243.0,2.0
201213,Indigenous Australians,Males,Acute PPH,Convulsions,341100,330.0,290.0,988.0,319.0,32.3,1924.0,1.9
201213,Indigenous Australians,Females,Acute PPH,Convulsions,342917,189.0,184.0,631.0,197.0,31.2,1319.0,2.1
201213,Indigenous Australians,Persons,Acute PPH,Convulsions and epilepsy,684017,608.0,524.0,3582.0,1127.0,31.5,7444.0,2.1
201213,Indigenous Australians,Males,Acute PPH,Convulsions and epilepsy,341100,837.0,672.0,2293.0,732.0,31.9,4765.0,2.1
201213,Indigenous Australians,Females,Acute PPH,Convulsions and epilepsy,342917,398.0,376.0,1289.0,395.0,30.6,2679.0,2.1
201213,Indigenous Australians,Persons,Acute PPH,Dental conditions,684017,356.0,449.0,3070.0,2165.0,70.5,4439.0,1.4
201213,Indigenous Australians,Males,Acute PPH,Dental conditions,341100,348.0,453.0,1546.0,1085.0,70.2,2231.0,1.4
201213,Indigenous Australians,Females,Acute PPH,Dental conditions,342917,362.0,444.0,1524.0,1080.0,70.9,2208.0,1.4
201213,Indigenous Australians,Males,Acute PPH,"Ear, nose and throat infections",341100,280.0,400.0,1366.0,466.0,34.1,2013.0,1.5
201213,Indigenous Australians,Females,Acute PPH,"Ear, nose and throat infections",342917,349.0,439.0,1505.0,467.0,31.0,2273.0,1.5
201213,Indigenous Australians,Persons,Acute PPH,"Ear, nose and throat infections",684017,316.0,420.0,2871.0,933.0,32.5,4286.0,1.5
201213,Indigenous Australians,Females,Acute PPH,Eclampsia,342917,,,,,,,
201213,Indigenous Australians,Persons,Acute PPH,Eclampsia,684017,,,,,,,
201213,Indigenous Australians,Males,Acute PPH,Eclampsia,341100,,,,,,,
201213,Indigenous Australians,Persons,Acute PPH,Epilepsy,684017,351.0,287.0,1963.0,611.0,31.1,4201.0,2.1
201213,Indigenous Australians,Females,Acute PPH,Epilepsy,342917,209.0,192.0,658.0,198.0,30.1,1360.0,2.1
201213,Indigenous Australians,Males,Acute PPH,Epilepsy,341100,507.0,383.0,1305.0,413.0,31.6,2841.0,2.2
201213,Indigenous Australians,Females,Acute PPH,Gangrene,342917,97.0,67.0,230.0,14.0,6.1,3504.0,15.2
201213,Indigenous Australians,Males,Acute PPH,Gangrene,341100,119.0,73.0,249.0,27.0,10.8,3641.0,14.6
201213,Indigenous Australians,Persons,Acute PPH,Gangrene,684017,107.0,70.0,479.0,41.0,8.6,7145.0,14.9
201213,Indigenous Australians,Females,Acute PPH,Pelvic inflammatory disease,342917,,,,,,,
201213,Indigenous Australians,Persons,Acute PPH,Pelvic inflammatory disease,684017,63.0,61.0,420.0,118.0,28.1,1183.0,2.8
201213,Indigenous Australians,Males,Acute PPH,Pelvic inflammatory disease,341100,,,,,,,
201213,Indigenous Australians,Males,Acute PPH,Perforated/bleeding ulcer,341100,34.0,20.0,69.0,,,,
201213,Indigenous Australians,Females,Acute PPH,Perforated/bleeding ulcer,342917,19.0,9.0,32.0,,,,
201213,Indigenous Australians,Persons,Acute PPH,Perforated/bleeding ulcer,684017,26.0,15.0,101.0,8.0,7.9,624.0,6.2
201213,Indigenous Australians,Males,Acute PPH,Pneumonia (not vaccine-preventable),341100,15.0,9.0,31.0,,,,
201213,Indigenous Australians,Females,Acute PPH,Pneumonia (not vaccine-preventable),342917,12.0,9.0,32.0,,,,
201213,Indigenous Australians,Persons,Acute PPH,Pneumonia (not vaccine-preventable),684017,13.0,9.0,63.0,,,,
201213,Indigenous Australians,Females,Acute PPH,Total acute,342917,2933.0,2683.0,9199.0,2792.0,30.4,24670.0,2.7
201213,Indigenous Australians,Males,Acute PPH,Total acute,341100,2561.0,2333.0,7959.0,2696.0,33.9,21315.0,2.7
201213,Indigenous Australians,Persons,Acute PPH,Total acute,684017,2753.0,2508.0,17158.0,5488.0,32.0,45985.0,2.7
201213,Indigenous Australians,Persons,Acute PPH,"Urinary tract infections, including pyelonephritis",684017,619.0,419.0,2865.0,495.0,17.3,9221.0,3.2
201213,Indigenous Australians,Females,Acute PPH,"Urinary tract infections, including pyelonephritis",342917,940.0,686.0,2353.0,429.0,18.2,6982.0,3.0
201213,Indigenous Australians,Males,Acute PPH,"Urinary tract infections, including pyelonephritis",341100,270.0,150.0,512.0,66.0,12.9,2239.0,4.4
201213,Indigenous Australians,Females,Acute and vaccine preventable PPH,Total acute and vaccine preventable,342917,3249.0,2938.0,10076.0,2861.0,28.4,30249.0,3.0
201213,Indigenous Australians,Persons,Acute and vaccine preventable PPH,Total acute and vaccine preventable,684017,3084.0,2761.0,18889.0,5620.0,29.8,56897.0,3.0
201213,Indigenous Australians,Males,Acute and vaccine preventable PPH,Total acute and vaccine preventable,341100,2911.0,2584.0,8813.0,2759.0,31.3,26648.0,3.0
201213,Indigenous Australians,Males,Chronic PPH,Angina,341100,483.0,244.0,832.0,270.0,32.5,1629.0,2.0
201213,Indigenous Australians,Persons,Chronic PPH,Angina,684017,438.0,232.0,1587.0,476.0,30.0,3198.0,2.0
201213,Indigenous Australians,Females,Chronic PPH,Angina,342917,398.0,220.0,755.0,206.0,27.3,1569.0,2.1
201213,Indigenous Australians,Persons,Chronic PPH,Asthma,684017,253.0,233.0,1594.0,375.0,23.5,3193.0,2.0
201213,Indigenous Australians,Females,Chronic PPH,Asthma,342917,347.0,298.0,1023.0,232.0,22.7,2209.0,2.2
201213,Indigenous Australians,Males,Chronic PPH,Asthma,341100,149.0,167.0,571.0,143.0,25.0,984.0,1.7
201213,Indigenous Australians,Males,Chronic PPH,Bronchiectasis,341100,115.0,92.0,314.0,37.0,11.8,1812.0,5.8
201213,Indigenous Australians,Females,Chronic PPH,Bronchiectasis,342917,59.0,55.0,189.0,15.0,7.9,1154.0,6.1
201213,Indigenous Australians,Persons,Chronic PPH,Bronchiectasis,684017,86.0,74.0,503.0,52.0,10.3,2966.0,5.9
201213,Indigenous Australians,Females,Chronic PPH,COPD,342917,1058.0,522.0,1791.0,128.0,7.1,7520.0,4.2
201213,Indigenous Australians,Persons,Chronic PPH,COPD,684017,1053.0,468.0,3203.0,254.0,7.9,13939.0,4.4
201213,Indigenous Australians,Males,Chronic PPH,COPD,341100,1060.0,414.0,1412.0,126.0,8.9,6419.0,4.5
201213,Indigenous Australians,Males,Chronic PPH,Congestive cardiac failure,341100,573.0,256.0,872.0,126.0,14.4,4475.0,5.1
201213,Indigenous Australians,Females,Chronic PPH,Congestive cardiac failure,342917,469.0,225.0,771.0,77.0,10.0,4016.0,5.2
201213,Indigenous Australians,Persons,Chronic PPH,Congestive cardiac failure,684017,518.0,240.0,1643.0,203.0,12.4,8491.0,5.2
201213,Indigenous Australians,Males,Chronic PPH,Diabetes complications,341100,683.0,404.0,1379.0,253.0,18.3,8832.0,6.4
201213,Indigenous Australians,Persons,Chronic PPH,Diabetes complications,684017,651.0,402.0,2749.0,449.0,16.3,17260.0,6.3
201213,Indigenous Australians,Females,Chronic PPH,Diabetes complications,342917,621.0,400.0,1370.0,196.0,14.3,8428.0,6.2
201213,Indigenous Australians,Males,Chronic PPH,Hypertension,341100,54.0,28.0,97.0,19.0,19.6,295.0,3.0
201213,Indigenous Australians,Females,Chronic PPH,Hypertension,342917,93.0,51.0,175.0,41.0,23.4,382.0,2.2
201213,Indigenous Australians,Persons,Chronic PPH,Hypertension,684017,75.0,40.0,272.0,60.0,22.1,677.0,2.5
201213,Indigenous Australians,Males,Chronic PPH,Iron deficiency anaemia,341100,145.0,63.0,215.0,136.0,63.3,407.0,1.9
201213,Indigenous Australians,Females,Chronic PPH,Iron deficiency anaemia,342917,305.0,200.0,686.0,505.0,73.6,1086.0,1.6
201213,Indigenous Australians,Persons,Chronic PPH,Iron deficiency anaemia,684017,228.0,132.0,901.0,641.0,71.1,1493.0,1.7
201213,Indigenous Australians,Females,Chronic PPH,Nutritional deficiencies,342917,8.0,,20.0,,,,
201213,Indigenous Australians,Persons,Chronic PPH,Nutritional deficiencies,684017,6.0,5.0,36.0,,,,
201213,Indigenous Australians,Males,Chronic PPH,Nutritional deficiencies,341100,,,16.0,,,,
201213,Indigenous Australians,Females,Chronic PPH,Rheumatic heart disease,342917,78.0,83.0,283.0,60.0,21.2,1928.0,6.8
201213,Indigenous Australians,Persons,Chronic PPH,Rheumatic heart disease,684017,66.0,75.0,513.0,93.0,18.1,3363.0,6.6
201213,Indigenous Australians,Males,Chronic PPH,Rheumatic heart disease,341100,53.0,67.0,230.0,33.0,14.3,1435.0,6.2
201213,Indigenous Australians,Females,Chronic PPH,Total chronic,342917,3436.0,2060.0,7063.0,1461.0,20.7,28709.0,4.1
201213,Indigenous Australians,Persons,Chronic PPH,Total chronic,684017,3373.0,1901.0,13001.0,2604.0,20.0,55217.0,4.2
201213,Indigenous Australians,Males,Chronic PPH,Total chronic,341100,3321.0,1741.0,5938.0,1143.0,19.2,26508.0,4.5
201213,Indigenous Australians,Males,Chronic PPH,Type 1 diabetes complications,341100,89.0,85.0,290.0,46.0,15.9,1182.0,4.1
201213,Indigenous Australians,Persons,Chronic PPH,Type 1 diabetes complications,684017,83.0,85.0,580.0,93.0,16.0,2284.0,3.9
201213,Indigenous Australians,Females,Chronic PPH,Type 1 diabetes complications,342917,78.0,85.0,290.0,47.0,16.2,1102.0,3.8
201213,Indigenous Australians,Persons,Chronic PPH,Type 2 diabetes complications,684017,554.0,307.0,2100.0,341.0,16.2,14497.0,6.9
201213,Indigenous Australians,Females,Chronic PPH,Type 2 diabetes complications,342917,536.0,310.0,1063.0,147.0,13.8,7137.0,6.7
201213,Indigenous Australians,Males,Chronic PPH,Type 2 diabetes complications,341100,574.0,304.0,1037.0,194.0,18.7,7360.0,7.1
201213,Indigenous Australians,Persons,Total PPH,Total potentially preventable,684017,6402.0,4631.0,31674.0,8212.0,25.9,110116.0,3.5
201213,Indigenous Australians,Females,Total PPH,Total potentially preventable,342917,6633.0,4965.0,17026.0,4314.0,25.3,57686.0,3.4
201213,Indigenous Australians,Males,Total PPH,Total potentially preventable,341100,6174.0,4294.0,14648.0,3898.0,26.6,52430.0,3.6
201213,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions,342917,91.0,86.0,295.0,40.0,13.6,1914.0,6.5
201213,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions,341100,148.0,108.0,370.0,33.0,8.9,2526.0,6.8
201213,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions,684017,117.0,97.0,665.0,73.0,11.0,4440.0,6.7
201213,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),341100,29.0,42.0,144.0,,,,
201213,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),342917,29.0,39.0,135.0,,,,
201213,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),684017,29.0,41.0,279.0,10.0,3.6,2012.0,7.2
201213,Indigenous Australians,Persons,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),684017,224.0,163.0,1118.0,62.0,5.5,6896.0,6.2
201213,Indigenous Australians,Males,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),341100,212.0,150.0,511.0,32.0,6.3,3093.0,6.1
201213,Indigenous Australians,Females,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),342917,235.0,177.0,607.0,30.0,4.9,3803.0,6.3
201213,Indigenous Australians,Persons,Vaccine preventable PPH,Total vaccine preventable,684017,339.0,259.0,1773.0,135.0,7.6,11275.0,6.4
201213,Indigenous Australians,Males,Vaccine preventable PPH,Total vaccine preventable,341100,358.0,256.0,873.0,65.0,7.4,5589.0,6.4
201213,Indigenous Australians,Females,Vaccine preventable PPH,Total vaccine preventable,342917,325.0,262.0,900.0,70.0,7.8,5686.0,6.3
201314,Indigenous Australians,Males,Acute PPH,Cellulitis,348733,764.0,626.0,2183.0,396.0,18.1,6112.0,2.8
201314,Indigenous Australians,Persons,Acute PPH,Cellulitis,698583,731.0,613.0,4280.0,717.0,16.8,12721.0,3.0
201314,Indigenous Australians,Females,Acute PPH,Cellulitis,349850,702.0,599.0,2097.0,321.0,15.3,6609.0,3.2
201314,Indigenous Australians,Persons,Acute PPH,Convulsions,698583,240.0,219.0,1529.0,523.0,34.2,2636.0,1.7
201314,Indigenous Australians,Females,Acute PPH,Convulsions,349850,173.0,170.0,593.0,207.0,34.9,1047.0,1.8
201314,Indigenous Australians,Males,Acute PPH,Convulsions,348733,313.0,268.0,936.0,316.0,33.8,1589.0,1.7
201314,Indigenous Australians,Males,Acute PPH,Convulsions and epilepsy,348733,800.0,642.0,2239.0,691.0,30.9,4392.0,2.0
201314,Indigenous Australians,Persons,Acute PPH,Convulsions and epilepsy,698583,579.0,497.0,3473.0,1076.0,31.0,6881.0,2.0
201314,Indigenous Australians,Females,Acute PPH,Convulsions and epilepsy,349850,376.0,353.0,1234.0,385.0,31.2,2489.0,2.0
201314,Indigenous Australians,Persons,Acute PPH,Dental conditions,698583,337.0,419.0,2927.0,2112.0,72.2,4067.0,1.4
201314,Indigenous Australians,Males,Acute PPH,Dental conditions,348733,308.0,405.0,1411.0,1030.0,73.0,1971.0,1.4
201314,Indigenous Australians,Females,Acute PPH,Dental conditions,349850,365.0,433.0,1516.0,1082.0,71.4,2096.0,1.4
201314,Indigenous Australians,Persons,Acute PPH,"Ear, nose and throat infections",698583,318.0,419.0,2924.0,925.0,31.6,4782.0,1.6
201314,Indigenous Australians,Males,Acute PPH,"Ear, nose and throat infections",348733,278.0,397.0,1385.0,438.0,31.6,2251.0,1.6
201314,Indigenous Australians,Females,Acute PPH,"Ear, nose and throat infections",349850,356.0,440.0,1539.0,487.0,31.6,2531.0,1.6
201314,Indigenous Australians,Males,Acute PPH,Eclampsia,348733,,,,,,,
201314,Indigenous Australians,Persons,Acute PPH,Eclampsia,698583,,,8.0,,,,
201314,Indigenous Australians,Females,Acute PPH,Eclampsia,349850,,,,,,,
201314,Indigenous Australians,Males,Acute PPH,Epilepsy,348733,487.0,374.0,1303.0,375.0,28.8,2803.0,2.2
201314,Indigenous Australians,Females,Acute PPH,Epilepsy,349850,203.0,183.0,641.0,178.0,27.8,1442.0,2.2
201314,Indigenous Australians,Persons,Acute PPH,Epilepsy,698583,339.0,278.0,1944.0,553.0,28.4,4245.0,2.2
201314,Indigenous Australians,Females,Acute PPH,Gangrene,349850,123.0,85.0,298.0,10.0,3.4,4834.0,16.2
201314,Indigenous Australians,Persons,Acute PPH,Gangrene,698583,149.0,101.0,707.0,38.0,5.4,9724.0,13.8
201314,Indigenous Australians,Males,Acute PPH,Gangrene,348733,178.0,117.0,409.0,28.0,6.8,4890.0,12.0
201314,Indigenous Australians,Persons,Acute PPH,Pelvic inflammatory disease,698583,65.0,62.0,430.0,101.0,23.5,1282.0,3.0
201314,Indigenous Australians,Males,Acute PPH,Pelvic inflammatory disease,348733,,,,,,,
201314,Indigenous Australians,Females,Acute PPH,Pelvic inflammatory disease,349850,,,,,,,
201314,Indigenous Australians,Persons,Acute PPH,Perforated/bleeding ulcer,698583,32.0,18.0,124.0,8.0,6.5,593.0,4.8
201314,Indigenous Australians,Males,Acute PPH,Perforated/bleeding ulcer,348733,42.0,22.0,76.0,,,,
201314,Indigenous Australians,Females,Acute PPH,Perforated/bleeding ulcer,349850,24.0,14.0,48.0,,,,
201314,Indigenous Australians,Females,Acute PPH,Pneumonia (not vaccine-preventable),349850,12.0,10.0,34.0,,,,
201314,Indigenous Australians,Males,Acute PPH,Pneumonia (not vaccine-preventable),348733,16.0,11.0,40.0,,,,
201314,Indigenous Australians,Persons,Acute PPH,Pneumonia (not vaccine-preventable),698583,14.0,11.0,74.0,,,,
201314,Indigenous Australians,Persons,Acute PPH,Total acute,698583,2852.0,2566.0,17924.0,5532.0,30.9,50300.0,2.8
201314,Indigenous Australians,Females,Acute PPH,Total acute,349850,3022.0,2746.0,9606.0,2860.0,29.8,27612.0,2.9
201314,Indigenous Australians,Males,Acute PPH,Total acute,348733,2677.0,2385.0,8318.0,2672.0,32.1,22688.0,2.7
201314,Indigenous Australians,Males,Acute PPH,"Urinary tract infections, including pyelonephritis",348733,297.0,168.0,587.0,89.0,15.2,2435.0,4.1
201314,Indigenous Australians,Females,Acute PPH,"Urinary tract infections, including pyelonephritis",349850,937.0,689.0,2410.0,464.0,19.3,7258.0,3.0
201314,Indigenous Australians,Persons,Acute PPH,"Urinary tract infections, including pyelonephritis",698583,629.0,429.0,2997.0,553.0,18.5,9693.0,3.2
201314,Indigenous Australians,Males,Acute and vaccine preventable PPH,Total acute and vaccine preventable,348733,3455.0,2893.0,10090.0,3004.0,29.8,37225.0,3.7
201314,Indigenous Australians,Persons,Acute and vaccine preventable PPH,Total acute and vaccine preventable,698583,3552.0,3046.0,21278.0,6138.0,28.8,74131.0,3.5
201314,Indigenous Australians,Females,Acute and vaccine preventable PPH,Total acute and vaccine preventable,349850,3654.0,3198.0,11188.0,3134.0,28.0,36906.0,3.3
201314,Indigenous Australians,Persons,Chronic PPH,Angina,698583,425.0,227.0,1584.0,452.0,28.5,3146.0,2.0
201314,Indigenous Australians,Females,Chronic PPH,Angina,349850,408.0,230.0,805.0,210.0,26.1,1645.0,2.0
201314,Indigenous Australians,Males,Chronic PPH,Angina,348733,445.0,223.0,779.0,242.0,31.1,1501.0,1.9
201314,Indigenous Australians,Males,Chronic PPH,Asthma,348733,148.0,173.0,603.0,152.0,25.2,1059.0,1.8
201314,Indigenous Australians,Persons,Chronic PPH,Asthma,698583,244.0,227.0,1589.0,354.0,22.3,3180.0,2.0
201314,Indigenous Australians,Females,Chronic PPH,Asthma,349850,331.0,282.0,986.0,202.0,20.5,2121.0,2.2
201314,Indigenous Australians,Males,Chronic PPH,Bronchiectasis,348733,104.0,89.0,310.0,40.0,12.9,1367.0,4.4
201314,Indigenous Australians,Persons,Chronic PPH,Bronchiectasis,698583,89.0,75.0,522.0,70.0,13.4,2535.0,4.9
201314,Indigenous Australians,Females,Chronic PPH,Bronchiectasis,349850,74.0,61.0,212.0,30.0,14.2,1168.0,5.5
201314,Indigenous Australians,Males,Chronic PPH,COPD,348733,1037.0,405.0,1413.0,138.0,9.8,5978.0,4.2
201314,Indigenous Australians,Persons,Chronic PPH,COPD,698583,1063.0,478.0,3342.0,325.0,9.7,14066.0,4.2
201314,Indigenous Australians,Females,Chronic PPH,COPD,349850,1095.0,551.0,1929.0,187.0,9.7,8088.0,4.2
201314,Indigenous Australians,Males,Chronic PPH,Congestive cardiac failure,348733,517.0,235.0,818.0,75.0,9.2,3920.0,4.8
201314,Indigenous Australians,Persons,Chronic PPH,Congestive cardiac failure,698583,513.0,239.0,1669.0,174.0,10.4,8326.0,5.0
201314,Indigenous Australians,Females,Chronic PPH,Congestive cardiac failure,349850,508.0,243.0,851.0,99.0,11.6,4406.0,5.2
201314,Indigenous Australians,Males,Chronic PPH,Diabetes complications,348733,797.0,433.0,1511.0,305.0,20.2,9128.0,6.0
201314,Indigenous Australians,Persons,Chronic PPH,Diabetes complications,698583,699.0,420.0,2937.0,557.0,19.0,17788.0,6.1
201314,Indigenous Australians,Females,Chronic PPH,Diabetes complications,349850,618.0,408.0,1426.0,252.0,17.7,8660.0,6.1
201314,Indigenous Australians,Persons,Chronic PPH,Hypertension,698583,73.0,42.0,291.0,63.0,21.6,737.0,2.5
201314,Indigenous Australians,Males,Chronic PPH,Hypertension,348733,48.0,29.0,102.0,20.0,19.6,267.0,2.6
201314,Indigenous Australians,Females,Chronic PPH,Hypertension,349850,96.0,54.0,189.0,43.0,22.8,470.0,2.5
201314,Indigenous Australians,Females,Chronic PPH,Iron deficiency anaemia,349850,332.0,222.0,776.0,575.0,74.1,1120.0,1.4
201314,Indigenous Australians,Males,Chronic PPH,Iron deficiency anaemia,348733,163.0,82.0,285.0,197.0,69.1,471.0,1.7
201314,Indigenous Australians,Persons,Chronic PPH,Iron deficiency anaemia,698583,250.0,152.0,1061.0,772.0,72.8,1591.0,1.5
201314,Indigenous Australians,Females,Chronic PPH,Nutritional deficiencies,349850,,,12.0,,,,
201314,Indigenous Australians,Persons,Chronic PPH,Nutritional deficiencies,698583,8.0,5.0,35.0,0.0,0.0,369.0,10.5
201314,Indigenous Australians,Males,Chronic PPH,Nutritional deficiencies,348733,11.0,,23.0,,,,
201314,Indigenous Australians,Males,Chronic PPH,Rheumatic heart disease,348733,53.0,58.0,203.0,32.0,15.8,1080.0,5.3
201314,Indigenous Australians,Persons,Chronic PPH,Rheumatic heart disease,698583,71.0,74.0,516.0,101.0,19.6,2932.0,5.7
201314,Indigenous Australians,Females,Chronic PPH,Rheumatic heart disease,349850,87.0,89.0,313.0,69.0,22.0,1852.0,5.9
201314,Indigenous Australians,Males,Chronic PPH,Total chronic,348733,3322.0,1734.0,6047.0,1201.0,19.9,24972.0,4.1
201314,Indigenous Australians,Females,Chronic PPH,Total chronic,349850,3554.0,2143.0,7499.0,1667.0,22.2,29698.0,4.0
201314,Indigenous Australians,Persons,Chronic PPH,Total chronic,698583,3436.0,1939.0,13546.0,2868.0,21.2,54670.0,4.0
201314,Indigenous Australians,Males,Chronic PPH,Type 1 diabetes complications,348733,84.0,83.0,288.0,44.0,15.3,948.0,3.3
201314,Indigenous Australians,Persons,Chronic PPH,Type 1 diabetes complications,698583,87.0,89.0,625.0,93.0,14.9,2286.0,3.7
201314,Indigenous Australians,Females,Chronic PPH,Type 1 diabetes complications,349850,91.0,96.0,337.0,49.0,14.5,1338.0,4.0
201314,Indigenous Australians,Females,Chronic PPH,Type 2 diabetes complications,349850,522.0,307.0,1075.0,200.0,18.6,7265.0,6.8
201314,Indigenous Australians,Males,Chronic PPH,Type 2 diabetes complications,348733,689.0,332.0,1159.0,247.0,21.3,7965.0,6.9
201314,Indigenous Australians,Persons,Chronic PPH,Type 2 diabetes complications,698583,598.0,320.0,2234.0,447.0,20.0,15230.0,6.8
201314,Indigenous Australians,Females,Total PPH,Total potentially preventable,349850,7126.0,5289.0,18503.0,4785.0,25.9,64616.0,3.5
201314,Indigenous Australians,Persons,Total PPH,Total potentially preventable,698583,6883.0,4922.0,34387.0,8971.0,26.1,124440.0,3.6
201314,Indigenous Australians,Males,Total PPH,Total potentially preventable,348733,6647.0,4555.0,15884.0,4186.0,26.4,59824.0,3.8
201314,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions,349850,489.0,351.0,1227.0,272.0,22.2,6941.0,5.7
201314,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions,698583,577.0,392.0,2739.0,608.0,22.2,18594.0,6.8
201314,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions,348733,676.0,434.0,1512.0,336.0,22.2,11653.0,7.7
201314,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),698583,28.0,38.0,266.0,21.0,7.9,1676.0,6.3
201314,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),349850,26.0,35.0,123.0,11.0,8.9,656.0,5.3
201314,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),348733,30.0,41.0,143.0,10.0,7.0,1020.0,7.1
201314,Indigenous Australians,Females,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),349850,185.0,132.0,461.0,17.0,3.7,2991.0,6.5
201314,Indigenous Australians,Persons,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),698583,175.0,124.0,863.0,33.0,3.8,6535.0,7.6
201314,Indigenous Australians,Males,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),348733,164.0,115.0,402.0,16.0,4.0,3544.0,8.8
201314,Indigenous Australians,Persons,Vaccine preventable PPH,Total vaccine preventable,698583,747.0,512.0,3578.0,640.0,17.9,24900.0,7.0
201314,Indigenous Australians,Males,Vaccine preventable PPH,Total vaccine preventable,348733,834.0,545.0,1899.0,352.0,18.5,15037.0,7.9
